Identifier:,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,0729-6M-CLICK,,,,,,
  93, -103499, -0.62, -102122, -1.22,   -1377, -0.02,  -31460, -0.19,  -19767, -0.24,  -11693, -0.14,  -15986, -0.10,    7380,  0.09,  -23366, -0.28,  -28062, -0.17,    4619,  0.06,  -32681, -0.39,  -51849, -0.31,  -55929, -0.67,    4080,  0.05,   86503,  0.52,   59217,  0.71,   27286,  0.33,   87384,  0.52,   17142,  0.20,   70242,  0.84,   -2770, -0.02,     -83, -0.00,   -2687, -0.03, -117027, -0.70,  -89007, -1.06,  -28020, -0.33,  106299,  0.63,   38903,  0.46,   67396,  0.80,   14540,  0.09,   50694,  0.60,  -36154, -0.43,   38681,  0.23,   49893,  0.59,  -11212, -0.13,   37940,  0.23,   -8331, -0.10,   46271,  0.55,     854,  0.01,   22500,  0.27,  -21646, -0.26,   51687,  0.31,    4163,  0.05,   47524,  0.57,
  94, -103388, -0.62,  -98081, -1.17,   -5307, -0.06,  -27050, -0.16,  -17921, -0.21,   -9129, -0.11,  -19390, -0.12,    8310,  0.10,  -27700, -0.33,  -32929, -0.20,    3663,  0.04,  -36592, -0.44,  -52367, -0.31,  -57666, -0.69,    5299,  0.06,   91918,  0.55,   60603,  0.72,   31315,  0.37,   87800,  0.52,   15072,  0.18,   72728,  0.87,   -8862, -0.05,   -1803, -0.02,   -7059, -0.08, -116597, -0.69,  -88642, -1.06,  -27955, -0.33,  105929,  0.63,   35004,  0.42,   70925,  0.85,    4803,  0.03,   47647,  0.57,  -42844, -0.51,   31051,  0.19,   46638,  0.56,  -15587, -0.19,   40407,  0.24,   -6403, -0.08,   46810,  0.56,   -1123, -0.01,   17748,  0.21,  -18871, -0.22,   51319,  0.31,    3302,  0.04,   48017,  0.57,
  95, -103302, -0.62,  -93902, -1.12,   -9400, -0.11,  -25277, -0.15,  -16649, -0.20,   -8628, -0.10,  -28360, -0.17,    5845,  0.07,  -34205, -0.41,  -37430, -0.22,    1353,  0.02,  -38783, -0.46,  -48656, -0.29,  -56480, -0.67,    7824,  0.09,   95471,  0.57,   60366,  0.72,   35105,  0.42,   80256,  0.48,   10306,  0.12,   69950,  0.83,  -20155, -0.12,   -6979, -0.08,  -13176, -0.16, -114661, -0.68,  -85806, -1.02,  -28855, -0.34,  102436,  0.61,   29808,  0.36,   72628,  0.87,   -3903, -0.02,   43711,  0.52,  -47614, -0.57,   21042,  0.13,   44520,  0.53,  -23478, -0.28,   39451,  0.24,   -6175, -0.07,   45626,  0.54,    -342, -0.00,   13338,  0.16,  -13680, -0.16,   52158,  0.31,    4666,  0.06,   47492,  0.57,
  96, -103007, -0.61,  -90599, -1.08,  -12408, -0.15,  -26407, -0.16,  -15966, -0.19,  -10441, -0.12,  -39018, -0.23,    1764,  0.02,  -40782, -0.49,  -39038, -0.23,   -1080, -0.01,  -37958, -0.45,  -44591, -0.27,  -55220, -0.66,   10629,  0.13,   97086,  0.58,   61242,  0.73,   35844,  0.43,   74717,  0.45,    8998,  0.11,   65719,  0.78,  -30538, -0.18,  -12761, -0.15,  -17777, -0.21, -111139, -0.66,  -81792, -0.98,  -29347, -0.35,   96365,  0.57,   24575,  0.29,   71790,  0.86,  -11440, -0.07,   37910,  0.45,  -49350, -0.59,    8274,  0.05,   42451,  0.51,  -34177, -0.41,   33988,  0.20,   -7814, -0.09,   41802,  0.50,     770,  0.00,   10089,  0.12,   -9319, -0.11,   57544,  0.34,    8512,  0.10,   49032,  0.58,
  97, -101985, -0.61,  -87663, -1.05,  -14322, -0.17,  -28514, -0.17,  -15646, -0.19,  -12868, -0.15,  -46461, -0.28,   -1998, -0.02,  -44463, -0.53,  -41618, -0.25,   -2928, -0.03,  -38690, -0.46,  -43530, -0.26,  -56613, -0.67,   13083,  0.16,   95473,  0.57,   61232,  0.73,   34241,  0.41,   74008,  0.44,   12580,  0.15,   61428,  0.73,  -37410, -0.22,  -18253, -0.22,  -19157, -0.23, -105396, -0.63,  -77115, -0.92,  -28281, -0.34,   91089,  0.54,   20139,  0.24,   70950,  0.85,  -17805, -0.11,   33254,  0.40,  -51059, -0.61,   -6685, -0.04,   38397,  0.46,  -45082, -0.54,   31339,  0.19,   -7057, -0.08,   38396,  0.46,   -2185, -0.01,    6835,  0.08,   -9020, -0.11,   65354,  0.39,   11709,  0.14,   53645,  0.64,
  98,  -99449, -0.59,  -84482, -1.01,  -14967, -0.18,  -29472, -0.18,  -15497, -0.18,  -13975, -0.17,  -51912, -0.31,   -4223, -0.05,  -47689, -0.57,  -45050, -0.27,   -4805, -0.06,  -40245, -0.48,  -42217, -0.25,  -58498, -0.70,   16281,  0.19,   91961,  0.55,   59557,  0.71,   32404,  0.39,   72575,  0.43,   16498,  0.20,   56077,  0.67,  -41953, -0.25,  -22238, -0.27,  -19715, -0.24, -101397, -0.60,  -74152, -0.88,  -27245, -0.32,   85537,  0.51,   16462,  0.20,   69075,  0.82,  -22186, -0.13,   32642,  0.39,  -54828, -0.65,  -20513, -0.12,   33782,  0.40,  -54295, -0.65,   35605,  0.21,   -3750, -0.04,   39355,  0.47,   -5201, -0.03,    3790,  0.05,   -8991, -0.11,   72651,  0.43,   13095,  0.16,   59556,  0.71,
  99,  -93200, -0.56,  -79080, -0.94,  -14120, -0.17,  -26962, -0.16,  -14473, -0.17,  -12489, -0.15,  -57735, -0.34,   -5201, -0.06,  -52534, -0.63,  -47702, -0.28,   -6864, -0.08,  -40838, -0.49,  -38817, -0.23,  -58502, -0.70,   19685,  0.23,   89236,  0.53,   56995,  0.68,   32241,  0.38,   70608,  0.42,   20623,  0.25,   49985,  0.60,  -45988, -0.27,  -25183, -0.30,  -20805, -0.25, -101616, -0.61,  -75440, -0.90,  -26176, -0.31,   82956,  0.49,   16121,  0.19,   66835,  0.80,  -23930, -0.14,   34330,  0.41,  -58260, -0.69,  -26851, -0.16,   32186,  0.38,  -59037, -0.70,   41310,  0.25,   -1165, -0.01,   42475,  0.51,   -4078, -0.02,    1611,  0.02,   -5689, -0.07,   81068,  0.48,   14750,  0.18,   66318,  0.79,
 100,  -83955, -0.50,  -69764, -0.83,  -14191, -0.17,  -19835, -0.12,  -11795, -0.14,   -8040, -0.10,  -62727, -0.37,   -6167, -0.07,  -56560, -0.67,  -49460, -0.29,   -8245, -0.10,  -41215, -0.49,  -36093, -0.22,  -57704, -0.69,   21611,  0.26,   86329,  0.51,   53875,  0.64,   32454,  0.39,   70849,  0.42,   25324,  0.30,   45525,  0.54,  -49082, -0.29,  -28251, -0.34,  -20831, -0.25, -102219, -0.61,  -77324, -0.92,  -24895, -0.30,   85033,  0.51,   20446,  0.24,   64587,  0.77,  -25480, -0.15,   36070,  0.43,  -61550, -0.73,  -27289, -0.16,   32865,  0.39,  -60154, -0.72,   47374,  0.28,    1276,  0.02,   46098,  0.55,     579,  0.00,     453,  0.01,     126,  0.00,   92046,  0.55,   18171,  0.22,   73875,  0.88,
 101,  -72744, -0.43,  -58414, -0.70,  -14330, -0.17,   -9644, -0.06,   -8700, -0.10,    -944, -0.01,  -67470, -0.40,   -8905, -0.11,  -58565, -0.70,  -50609, -0.30,   -9643, -0.11,  -40966, -0.49,  -34990, -0.21,  -55715, -0.66,   20725,  0.25,   83748,  0.50,   51386,  0.61,   32362,  0.39,   71391,  0.43,   27285,  0.33,   44106,  0.53,  -49880, -0.30,  -29767, -0.35,  -20113, -0.24,  -99547, -0.59,  -75133, -0.90,  -24414, -0.29,   85605,  0.51,   25001,  0.30,   60604,  0.72,  -27402, -0.16,   37710,  0.45,  -65112, -0.78,  -29022, -0.17,   33031,  0.39,  -62053, -0.74,   55221,  0.33,    6063,  0.07,   49158,  0.59,    4973,  0.03,     490,  0.01,    4483,  0.05,  103825,  0.62,   22552,  0.27,   81273,  0.97,
 102,  -59578, -0.36,  -48204, -0.57,  -11374, -0.14,   -1402, -0.01,   -7057, -0.08,    5655,  0.07,  -72890, -0.43,  -13195, -0.16,  -59695, -0.71,  -50740, -0.30,  -10631, -0.13,  -40109, -0.48,  -35444, -0.21,  -52097, -0.62,   16653,  0.20,   82281,  0.49,   49481,  0.59,   32800,  0.39,   70129,  0.42,   26067,  0.31,   44062,  0.53,  -50239, -0.30,  -30548, -0.36,  -19691, -0.23,  -95568, -0.57,  -71369, -0.85,  -24199, -0.29,   81429,  0.49,   25181,  0.30,   56248,  0.67,  -28401, -0.17,   39900,  0.48,  -68301, -0.81,  -33381, -0.20,   31707,  0.38,  -65088, -0.78,   63012,  0.38,   13300,  0.16,   49712,  0.59,    6444,  0.04,    1097,  0.01,    5347,  0.06,  113666,  0.68,   26777,  0.32,   86889,  1.04,
 103,  -47917, -0.29,  -40058, -0.48,   -7859, -0.09,    4539,  0.03,   -3341, -0.04,    7880,  0.09,  -79057, -0.47,  -17275, -0.21,  -61782, -0.74,  -50492, -0.30,  -11123, -0.13,  -39369, -0.47,  -34805, -0.21,  -48593, -0.58,   13788,  0.16,   80628,  0.48,   47511,  0.57,   33117,  0.39,   68321,  0.41,   25845,  0.31,   42476,  0.51,  -50773, -0.30,  -30928, -0.37,  -19845, -0.24,  -91086, -0.54,  -68139, -0.81,  -22947, -0.27,   76172,  0.45,   21530,  0.26,   54642,  0.65,  -31842, -0.19,   40297,  0.48,  -72139, -0.86,  -38464, -0.23,   29984,  0.36,  -68448, -0.82,   70239,  0.42,   19321,  0.23,   50918,  0.61,    3553,  0.02,    -744, -0.01,    4297,  0.05,  122081,  0.73,   30399,  0.36,   91682,  1.09,
 104,  -38129, -0.23,  -32367, -0.39,   -5762, -0.07,    8131,  0.05,     776,  0.01,    7355,  0.09,  -86811, -0.52,  -21440, -0.26,  -65371, -0.78,  -51594, -0.31,  -11976, -0.14,  -39618, -0.47,  -31942, -0.19,  -46944, -0.56,   15002,  0.18,   80480,  0.48,   46805,  0.56,   33675,  0.40,   64693,  0.39,   25885,  0.31,   38808,  0.46,  -51888, -0.31,  -30930, -0.37,  -20958, -0.25,  -86003, -0.51,  -64207, -0.77,  -21796, -0.26,   70255,  0.42,   16800,  0.20,   53455,  0.64,  -37451, -0.22,   38190,  0.46,  -75641, -0.90,  -42500, -0.25,   28575,  0.34,  -71075, -0.85,   76245,  0.45,   23284,  0.28,   52961,  0.63,    1608,  0.01,   -3381, -0.04,    4989,  0.06,  127863,  0.76,   33304,  0.40,   94559,  1.13,
 105,  -29024, -0.17,  -24428, -0.29,   -4596, -0.05,    9835,  0.06,    2019,  0.02,    7816,  0.09,  -94101, -0.56,  -25800, -0.31,  -68301, -0.81,  -51888, -0.31,  -12013, -0.14,  -39875, -0.48,  -28812, -0.17,  -46169, -0.55,   17357,  0.21,   78603,  0.47,   45768,  0.55,   32835,  0.39,   59650,  0.36,   24171,  0.29,   35479,  0.42,  -52304, -0.31,  -31022, -0.37,  -21282, -0.25,  -82311, -0.49,  -59457, -0.71,  -22854, -0.27,   64258,  0.38,   13530,  0.16,   50728,  0.60,  -43691, -0.26,   34692,  0.41,  -78383, -0.93,  -45706, -0.27,   27849,  0.33,  -73555, -0.88,   80295,  0.48,   26737,  0.32,   53558,  0.64,     786,  0.00,   -6053, -0.07,    6839,  0.08,  130961,  0.78,   35886,  0.43,   95075,  1.13,
 106,  -20333, -0.12,  -17387, -0.21,   -2946, -0.04,   12125,  0.07,    2574,  0.03,    9551,  0.11,  -97727, -0.58,  -30081, -0.36,  -67646, -0.81,  -53737, -0.32,  -12980, -0.15,  -40757, -0.49,  -25691, -0.15,  -44782, -0.53,   19091,  0.23,   75260,  0.45,   44534,  0.53,   30726,  0.37,   53877,  0.32,   21487,  0.26,   32390,  0.39,  -50920, -0.30,  -30892, -0.37,  -20028, -0.24,  -78769, -0.47,  -54612, -0.65,  -24157, -0.29,   58699,  0.35,    9063,  0.11,   49636,  0.59,  -49935, -0.30,   31940,  0.38,  -81875, -0.98,  -50884, -0.30,   25385,  0.30,  -76269, -0.91,   85499,  0.51,   30506,  0.36,   54993,  0.66,   -3025, -0.02,   -9256, -0.11,    6231,  0.07,  132672,  0.79,   37838,  0.45,   94834,  1.13,
 107,  -11596, -0.07,  -11031, -0.13,    -565, -0.01,   18216,  0.11,    5375,  0.06,   12841,  0.15,  -98691, -0.59,  -32998, -0.39,  -65693, -0.78,  -56073, -0.33,  -14042, -0.17,  -42031, -0.50,  -21778, -0.13,  -42114, -0.50,   20336,  0.24,   72191,  0.43,   42571,  0.51,   29620,  0.35,   49563,  0.30,   21275,  0.25,   28288,  0.34,  -48674, -0.29,  -30218, -0.36,  -18456, -0.22,  -74288, -0.44,  -49562, -0.59,  -24726, -0.29,   52231,  0.31,    3107,  0.04,   49124,  0.59,  -54147, -0.32,   32218,  0.38,  -86365, -1.03,  -57712, -0.34,   20757,  0.25,  -78469, -0.94,   91735,  0.55,   33887,  0.40,   57848,  0.69,  -10943, -0.07,  -13680, -0.16,    2737,  0.03,  134042,  0.80,   38785,  0.46,   95257,  1.14,
 108,   -3951, -0.02,   -4376, -0.05,     425,  0.01,   28300,  0.17,    8904,  0.11,   19396,  0.23,  -98221, -0.59,  -34976, -0.42,  -63245, -0.75,  -55288, -0.33,  -13229, -0.16,  -42059, -0.50,  -15916, -0.09,  -37861, -0.45,   21945,  0.26,   70075,  0.42,   39054,  0.47,   31021,  0.37,   46299,  0.28,   22215,  0.26,   24084,  0.29,  -48244, -0.29,  -30450, -0.36,  -17794, -0.21,  -66639, -0.40,  -42697, -0.51,  -23942, -0.29,   44191,  0.26,   -3554, -0.04,   47745,  0.57,  -58006, -0.35,   32379,  0.39,  -90385, -1.08,  -62554, -0.37,   17395,  0.21,  -79949, -0.95,   94881,  0.57,   35314,  0.42,   59567,  0.71,  -18947, -0.11,  -18913, -0.23,     -34, -0.00,  135128,  0.81,   39066,  0.47,   96062,  1.15,
 109,    2171,  0.01,    2270,  0.03,     -99, -0.00,   38798,  0.23,   11990,  0.14,   26808,  0.32,  -96064, -0.57,  -37343, -0.45,  -58721, -0.70,  -53846, -0.32,  -13327, -0.16,  -40519, -0.48,   -7856, -0.05,  -32380, -0.39,   24524,  0.29,   66268,  0.40,   35061,  0.42,   31207,  0.37,   43690,  0.26,   22976,  0.27,   20714,  0.25,  -48028, -0.29,  -32075, -0.38,  -15953, -0.19,  -58453, -0.35,  -35157, -0.42,  -23296, -0.28,   35421,  0.21,  -10905, -0.13,   46326,  0.55,  -63486, -0.38,   28586,  0.34,  -92072, -1.10,  -64274, -0.38,   16121,  0.19,  -80395, -0.96,   96026,  0.57,   35476,  0.42,   60550,  0.72,  -24511, -0.15,  -23097, -0.28,   -1414, -0.02,  134379,  0.80,   39123,  0.47,   95256,  1.14,
 110,    8259,  0.05,    8555,  0.10,    -296, -0.00,   47318,  0.28,   14606,  0.17,   32712,  0.39,  -90467, -0.54,  -38929, -0.46,  -51538, -0.61,  -52612, -0.31,  -14314, -0.17,  -38298, -0.46,    -352, -0.00,  -27905, -0.33,   27553,  0.33,   59162,  0.35,   30612,  0.36,   28550,  0.34,   41433,  0.25,   24485,  0.29,   16948,  0.20,  -44147, -0.26,  -31993, -0.38,  -12154, -0.14,  -52932, -0.32,  -28919, -0.34,  -24013, -0.29,   28392,  0.17,  -15984, -0.19,   44376,  0.53,  -71353, -0.43,   21719,  0.26,  -93072, -1.11,  -63740, -0.38,   16051,  0.19,  -79791, -0.95,   97204,  0.58,   36099,  0.43,   61105,  0.73,  -30279, -0.18,  -28042, -0.33,   -2237, -0.03,  132667,  0.79,   39739,  0.47,   92928,  1.11,
 111,   15135,  0.09,   16700,  0.20,   -1565, -0.02,   52048,  0.31,   14928,  0.18,   37120,  0.44,  -84833, -0.51,  -40001, -0.48,  -44832, -0.53,  -48387, -0.29,  -12846, -0.15,  -35541, -0.42,    5217,  0.03,  -24916, -0.30,   30133,  0.36,   52341,  0.31,   26525,  0.32,   25816,  0.31,   37642,  0.22,   25838,  0.31,   11804,  0.14,  -39755, -0.24,  -30298, -0.36,   -9457, -0.11,  -49232, -0.29,  -24276, -0.29,  -24956, -0.30,   22480,  0.13,  -19114, -0.23,   41594,  0.50,  -83179, -0.50,   13424,  0.16,  -96603, -1.15,  -60412, -0.36,   16287,  0.19,  -76699, -0.91,   97077,  0.58,   37035,  0.44,   60042,  0.72,  -38236, -0.23,  -34910, -0.42,   -3326, -0.04,  130309,  0.78,   39708,  0.47,   90601,  1.08,
 112,   21244,  0.13,   25863,  0.31,   -4619, -0.06,   53044,  0.32,   13354,  0.16,   39690,  0.47,  -81160, -0.48,  -40940, -0.49,  -40220, -0.48,  -43416, -0.26,   -9696, -0.12,  -33720, -0.40,    8248,  0.05,  -22381, -0.27,   30629,  0.37,   46856,  0.28,   24029,  0.29,   22827,  0.27,   30761,  0.18,   25798,  0.31,    4963,  0.06,  -38916, -0.23,  -29689, -0.35,   -9227, -0.11,  -46498, -0.28,  -20125, -0.24,  -26373, -0.31,   18705,  0.11,  -20621, -0.25,   39326,  0.47,  -96554, -0.58,    4269,  0.05, -100823, -1.20,  -54905, -0.33,   15902,  0.19,  -70807, -0.84,   97577,  0.58,   38070,  0.45,   59507,  0.71,  -46262, -0.28,  -41621, -0.50,   -4641, -0.06,  128810,  0.77,   39732,  0.47,   89078,  1.06,
 113,   27480,  0.16,   34402,  0.41,   -6922, -0.08,   56245,  0.34,   13013,  0.16,   43232,  0.52,  -79285, -0.47,  -42727, -0.51,  -36558, -0.44,  -40183, -0.24,   -7571, -0.09,  -32612, -0.39,   10424,  0.06,  -19808, -0.24,   30232,  0.36,   42668,  0.25,   22108,  0.26,   20560,  0.25,   23612,  0.14,   26437,  0.32,   -2825, -0.03,  -39230, -0.23,  -28308, -0.34,  -10922, -0.13,  -43316, -0.26,  -16060, -0.19,  -27256, -0.32,   16919,  0.10,  -21239, -0.25,   38158,  0.45, -105194, -0.63,   -2764, -0.03, -102430, -1.22,  -53207, -0.32,   12890,  0.15,  -66097, -0.79,   98844,  0.59,   39030,  0.47,   59814,  0.71,  -51719, -0.31,  -47576, -0.57,   -4143, -0.05,  127391,  0.76,   38805,  0.46,   88586,  1.06,
 114,   33360,  0.20,   41661,  0.50,   -8301, -0.10,   62803,  0.37,   14415,  0.17,   48388,  0.58,  -79035, -0.47,  -44870, -0.53,  -34165, -0.41,  -37043, -0.22,   -5745, -0.07,  -31298, -0.37,   13595,  0.08,  -17060, -0.20,   30655,  0.37,   39819,  0.24,   19938,  0.24,   19881,  0.24,   20155,  0.12,   27915,  0.33,   -7760, -0.09,  -36991, -0.22,  -24328, -0.29,  -12663, -0.15,  -41109, -0.25,  -12458, -0.15,  -28651, -0.34,    9371,  0.06,  -25213, -0.30,   34584,  0.41, -106604, -0.64,   -5910, -0.07, -100694, -1.20,  -55848, -0.33,    7644,  0.09,  -63492, -0.76,  100437,  0.60,   40083,  0.48,   60354,  0.72,  -55057, -0.33,  -51460, -0.61,   -3597, -0.04,  123758,  0.74,   36109,  0.43,   87649,  1.04,
 115,   36528,  0.22,   47681,  0.57,  -11153, -0.13,   68114,  0.41,   15900,  0.19,   52214,  0.62,  -79851, -0.48,  -46953, -0.56,  -32898, -0.39,  -33598, -0.20,   -3608, -0.04,  -29990, -0.36,   19155,  0.11,  -14305, -0.17,   33460,  0.40,   36075,  0.22,   16040,  0.19,   20035,  0.24,   20701,  0.12,   28825,  0.34,   -8124, -0.10,  -31672, -0.19,  -19558, -0.23,  -12114, -0.14,  -42094, -0.25,  -10616, -0.13,  -31478, -0.38,   -3529, -0.02,  -31336, -0.37,   27807,  0.33, -102820, -0.61,   -7618, -0.09,  -95202, -1.13,  -58387, -0.35,    2895,  0.03,  -61282, -0.73,  100803,  0.60,   41234,  0.49,   59569,  0.71,  -57089, -0.34,  -52502, -0.63,   -4587, -0.05,  120231,  0.72,   34090,  0.41,   86141,  1.03,
 116,   40493,  0.24,   54857,  0.65,  -14364, -0.17,   71389,  0.43,   16052,  0.19,   55337,  0.66,  -80192, -0.48,  -48466, -0.58,  -31726, -0.38,  -30045, -0.18,   -1093, -0.01,  -28952, -0.35,   27282,  0.16,   -9874, -0.12,   37156,  0.44,   30085,  0.18,   10090,  0.12,   19995,  0.24,   22173,  0.13,   29957,  0.36,   -7784, -0.09,  -26590, -0.16,  -15646, -0.19,  -10944, -0.13,  -45596, -0.27,  -10403, -0.12,  -35193, -0.42,  -15087, -0.09,  -36536, -0.44,   21449,  0.26,  -95938, -0.57,   -9029, -0.11,  -86909, -1.04,  -61184, -0.36,   -1315, -0.02,  -59869, -0.71,  101256,  0.60,   41680,  0.50,   59576,  0.71,  -59399, -0.35,  -52499, -0.63,   -6900, -0.08,  119590,  0.71,   35894,  0.43,   83696,  1.00,
 117,   48537,  0.29,   63024,  0.75,  -14487, -0.17,   71563,  0.43,   14322,  0.17,   57241,  0.68,  -79082, -0.47,  -49149, -0.59,  -29933, -0.36,  -26998, -0.16,     980,  0.01,  -27978, -0.33,   36602,  0.22,   -3946, -0.05,   40548,  0.48,   22622,  0.13,    3191,  0.04,   19431,  0.23,   23162,  0.14,   30884,  0.37,   -7722, -0.09,  -24824, -0.15,  -13525, -0.16,  -11299, -0.13,  -47394, -0.28,  -10582, -0.13,  -36812, -0.44,  -21940, -0.13,  -39795, -0.47,   17855,  0.21,  -87790, -0.52,   -9339, -0.11,  -78451, -0.94,  -65772, -0.39,   -6342, -0.08,  -59430, -0.71,  102964,  0.61,   43018,  0.51,   59946,  0.71,  -62702, -0.37,  -53137, -0.63,   -9565, -0.11,  119497,  0.71,   39377,  0.47,   80120,  0.96,
 118,   59046,  0.35,   71160,  0.85,  -12114, -0.14,   70449,  0.42,   11186,  0.13,   59263,  0.71,  -76012, -0.45,  -49421, -0.59,  -26591, -0.32,  -24247, -0.14,     563,  0.01,  -24810, -0.30,   45665,  0.27,    2931,  0.03,   42734,  0.51,   17439,  0.10,   -2080, -0.02,   19519,  0.23,   25566,  0.15,   30983,  0.37,   -5417, -0.06,  -26036, -0.16,  -13396, -0.16,  -12640, -0.15,  -47460, -0.28,   -9827, -0.12,  -37633, -0.45,  -25736, -0.15,  -42373, -0.51,   16637,  0.20,  -81956, -0.49,   -9150, -0.11,  -72806, -0.87,  -70058, -0.42,  -11117, -0.13,  -58941, -0.70,  105715,  0.63,   46049,  0.55,   59666,  0.71,  -65477, -0.39,  -53665, -0.64,  -11812, -0.14,  119807,  0.71,   42037,  0.50,   77770,  0.93,
 119,   67362,  0.40,   77628,  0.93,  -10266, -0.12,   70210,  0.42,    6817,  0.08,   63393,  0.76,  -73273, -0.44,  -50692, -0.60,  -22581, -0.27,  -22021, -0.13,   -1961, -0.02,  -20060, -0.24,   51866,  0.31,    8810,  0.11,   43056,  0.51,   15010,  0.09,   -5345, -0.06,   20355,  0.24,   28551,  0.17,   31935,  0.38,   -3384, -0.04,  -26894, -0.16,  -13347, -0.16,  -13547, -0.16,  -48123, -0.29,   -8136, -0.10,  -39987, -0.48,  -32464, -0.19,  -46499, -0.55,   14035,  0.17,  -80238, -0.48,   -9558, -0.11,  -70680, -0.84,  -72203, -0.43,  -14140, -0.17,  -58063, -0.69,  108438,  0.65,   48945,  0.58,   59493,  0.71,  -65767, -0.39,  -53643, -0.64,  -12124, -0.14,  120113,  0.72,   42458,  0.51,   77655,  0.93,
 120,   71577,  0.43,   81271,  0.97,   -9694, -0.12,   68874,  0.41,    1416,  0.02,   67458,  0.80,  -72993, -0.44,  -53180, -0.63,  -19813, -0.24,  -23571, -0.14,   -5929, -0.07,  -17642, -0.21,   52269,  0.31,   11019,  0.13,   41250,  0.49,   10160,  0.06,   -9759, -0.12,   19919,  0.24,   29753,  0.18,   33629,  0.40,   -3876, -0.05,  -26584, -0.16,  -11910, -0.14,  -14674, -0.17,  -47341, -0.28,   -6003, -0.07,  -41338, -0.49,  -41709, -0.25,  -51618, -0.62,    9909,  0.12,  -80844, -0.48,   -9762, -0.12,  -71082, -0.85,  -77225, -0.46,  -17563, -0.21,  -59662, -0.71,  112462,  0.67,   52715,  0.63,   59747,  0.71,  -64829, -0.39,  -53811, -0.64,  -11018, -0.13,  122574,  0.73,   44221,  0.53,   78353,  0.93,
 121,   72694,  0.43,   83003,  0.99,  -10309, -0.12,   64993,  0.39,   -3130, -0.04,   68123,  0.81,  -75159, -0.45,  -56030, -0.67,  -19129, -0.23,  -26292, -0.16,   -9141, -0.11,  -17151, -0.20,   49219,  0.29,   11348,  0.14,   37871,  0.45,    4688,  0.03,  -13678, -0.16,   18366,  0.22,   30532,  0.18,   36997,  0.44,   -6465, -0.08,  -26695, -0.16,   -9640, -0.11,  -17055, -0.20,  -44000, -0.26,   -4089, -0.05,  -39911, -0.48,  -48394, -0.29,  -55218, -0.66,    6824,  0.08,  -81353, -0.48,   -8013, -0.10,  -73340, -0.87,  -85626, -0.51,  -23303, -0.28,  -62323, -0.74,  116509,  0.69,   57096,  0.68,   59413,  0.71,  -62101, -0.37,  -52766, -0.63,   -9335, -0.11,  126093,  0.75,   48051,  0.57,   78042,  0.93,
 122,   71857,  0.43,   82818,  0.99,  -10961, -0.13,   63043,  0.38,   -5283, -0.06,   68326,  0.81,  -78234, -0.47,  -58876, -0.70,  -19358, -0.23,  -29459, -0.18,  -12530, -0.15,  -16929, -0.20,   45093,  0.27,   11030,  0.13,   34063,  0.41,    2739,  0.02,  -14864, -0.18,   17603,  0.21,   32614,  0.19,   41629,  0.50,   -9015, -0.11,  -24865, -0.15,   -7005, -0.08,  -17860, -0.21,  -39412, -0.23,   -2849, -0.03,  -36563, -0.44,  -52691, -0.31,  -57034, -0.68,    4343,  0.05,  -79126, -0.47,   -3218, -0.04,  -75908, -0.90,  -91685, -0.55,  -28476, -0.34,  -63209, -0.75,  118432,  0.71,   61569,  0.73,   56863,  0.68,  -58760, -0.35,  -50225, -0.60,   -8535, -0.10,  127894,  0.76,   52540,  0.63,   75354,  0.90,
 123,   68790,  0.41,   80830,  0.96,  -12040, -0.14,   65726,  0.39,   -5874, -0.07,   71600,  0.85,  -78894, -0.47,  -60715, -0.72,  -18179, -0.22,  -34097, -0.20,  -16416, -0.20,  -17681, -0.21,   43638,  0.26,   11758,  0.14,   31880,  0.38,    5446,  0.03,  -15093, -0.18,   20539,  0.24,   33855,  0.20,   43492,  0.52,   -9637, -0.11,  -22465, -0.13,   -4903, -0.06,  -17562, -0.21,  -34699, -0.21,   -2374, -0.03,  -32325, -0.39,  -56233, -0.34,  -57455, -0.68,    1222,  0.01,  -72731, -0.43,    2393,  0.03,  -75124, -0.90,  -95342, -0.57,  -31215, -0.37,  -64127, -0.76,  118290,  0.71,   64698,  0.77,   53592,  0.64,  -55955, -0.33,  -47497, -0.57,   -8458, -0.10,  128066,  0.76,   57025,  0.68,   71041,  0.85,
